Closed,PV25005276,2485000,2420000,1971,2829,17919,01/08/2025 12:00:00 AM,01/17/2025 12:00:00 AM,02/14/2025 12:00:00 AM,9
Closed,PV24115045,2485000,2435000,1961,2714,16278,06/05/2024 12:00:00 AM,07/03/2024 12:00:00 AM,07/24/2024 12:00:00 AM,25
Closed,SB25044644,2580000,2456000,1956,4096,23896,02/28/2025 12:00:00 AM,05/24/2025 12:00:00 AM,07/09/2025 12:00:00 AM,85
Closed,P1-16890,2300000,2500000,1968,3071,21161,03/15/2024 12:00:00 AM,05/17/2024 12:00:00 AM,06/11/2024 12:00:00 AM,87
Closed,PV25165183,2500000,2515000,1962,2364,38103,07/24/2025 12:00:00 AM,08/01/2025 12:00:00 AM,09/23/2025 12:00:00 AM,8
Closed,PV24066366,2398000,2525000,1956,2445,32304,02/15/2024 12:00:00 AM,04/17/2024 12:00:00 AM,05/16/2024 12:00:00 AM,10
Closed,PV24183354,2350000,2550000,1953,2172,23261,09/05/2024 12:00:00 AM,09/14/2024 12:00:00 AM,10/16/2024 12:00:00 AM,9
Closed,SB24213640,2775000,2565000,1964,3257,20777,10/15/2024 12:00:00 AM,03/28/2025 12:00:00 AM,04/30/2025 12:00:00 AM,164
Closed,GD25088435,2599000,2585000,1955,2780,12230,04/22/2025 12:00:00 AM,05/06/2025 12:00:00 AM,06/13/2025 12:00:00 AM,5
Closed,WS26002865,2498000,2600000,1972,3104,15931,01/06/2026 12:00:00 AM,01/15/2026 12:00:00 AM,02/03/2026 12:00:00 AM,9
Closed,SB23139359,2700000,2600000,1970,3028,17439,07/29/2023 12:00:00 AM,08/20/2023 12:00:00 AM,09/11/2023 12:00:00 AM,18
Closed,SB23034583,2749000,2600000,2005,3008,17993,03/01/2023 12:00:00 AM,07/24/2023 12:00:00 AM,08/08/2023 12:00:00 AM,144
Closed,PV25121590,2795000,2600000,1962,4450,30564,05/29/2025 12:00:00 AM,07/12/2025 12:00:00 AM,08/13/2025 12:00:00 AM,20
Closed,SB25024683,2800000,2613000,1957,3169,24447,02/03/2025 12:00:00 AM,04/28/2025 12:00:00 AM,05/20/2025 12:00:00 AM,70
Closed,25572207,2749000,2620000,1973,2887,15334,07/31/2025 12:00:00 AM,08/29/2025 12:00:00 AM,10/02/2025 12:00:00 AM,68
Closed,PV25017306,2699000,2627000,1960,2700,16359,01/23/2025 12:00:00 AM,01/30/2025 12:00:00 AM,02/19/2025 12:00:00 AM,7
Closed,SB25237219,2695000,2633000,1962,2733,26273,10/13/2025 12:00:00 AM,12/30/2025 12:00:00 AM,01/16/2026 12:00:00 AM,78
Closed,PV23203758,2745000,2655000,1955,3306,19702,09/12/2023 12:00:00 AM,11/29/2023 12:00:00 AM,01/02/2024 12:00:00 AM,26
Closed,SB25079354,2790000,2685000,1960,3350,26891,04/17/2025 12:00:00 AM,05/21/2025 12:00:00 AM,06/20/2025 12:00:00 AM,34
Closed,PV24156855,2595000,2700000,1963,2535,43578,06/23/2024 12:00:00 AM,08/13/2024 12:00:00 AM,08/29/2024 12:00:00 AM,0
Closed,SB25050731,2999000,2700000,1957,3020,20000,03/07/2025 12:00:00 AM,07/15/2025 12:00:00 AM,08/14/2025 12:00:00 AM,120
Closed,PV24164907,2680000,2705000,1955,2965,13957,08/09/2024 12:00:00 AM,09/27/2024 12:00:00 AM,11/26/2024 12:00:00 AM,48
Closed,PV24216517,2700000,2735750,1960,2394,20804,10/25/2024 12:00:00 AM,11/01/2024 12:00:00 AM,12/06/2024 12:00:00 AM,7
Closed,PV23094980,2849000,2800000,1972,3429,10209,04/04/2023 12:00:00 AM,01/29/2024 12:00:00 AM,02/22/2024 12:00:00 AM,105
Closed,SB23137899,2900000,2825000,1959,3050,36119,07/26/2023 12:00:00 AM,08/22/2023 12:00:00 AM,09/22/2023 12:00:00 AM,11
Closed,PV24242650,2899999,2850000,1955,3205,15555,12/02/2024 12:00:00 AM,01/21/2025 12:00:00 AM,02/10/2025 12:00:00 AM,50
Closed,PV24188664,2995000,2850000,1969,2778,17568,09/06/2024 12:00:00 AM,10/17/2024 12:00:00 AM,11/15/2024 12:00:00 AM,12
Closed,PV25163523,2999000,2850000,1957,2201,30122,07/09/2025 12:00:00 AM,08/01/2025 12:00:00 AM,09/03/2025 12:00:00 AM,11
Closed,PV25066173,2759000,2892000,1971,2694,18077,02/14/2025 12:00:00 AM,03/30/2025 12:00:00 AM,04/23/2025 12:00:00 AM,2
Closed,SB23171508,2980000,2895000,1987,3515,43855,09/05/2023 12:00:00 AM,09/28/2023 12:00:00 AM,10/17/2023 12:00:00 AM,5
Closed,PV26027468,2985000,2942500,1967,2384,32784,02/05/2026 12:00:00 AM,02/14/2026 12:00:00 AM,03/03/2026 12:00:00 AM,8
Closed,SB25019583,2750000,2950000,2004,3999,33339,01/27/2025 12:00:00 AM,02/03/2025 12:00:00 AM,02/24/2025 12:00:00 AM,4
Closed,SB25233614,2895000,2950000,1947,4306,49337,10/06/2025 12:00:00 AM,10/31/2025 12:00:00 AM,12/04/2025 12:00:00 AM,25
Closed,PV25172942,3095000,2978000,1970,4949,28907,07/17/2025 12:00:00 AM,02/08/2026 12:00:00 AM,03/10/2026 12:00:00 AM,191
Closed,PV25239887,2995000,3021000,1951,3100,15265,10/27/2025 12:00:00 AM,11/13/2025 12:00:00 AM,12/12/2025 12:00:00 AM,10
Closed,SB24166944,3050000,3050000,1947,2258,20169,08/13/2024 12:00:00 AM,08/13/2024 12:00:00 AM,08/13/2024 12:00:00 AM,0
Closed,PV25083640,3290000,3098500,2013,3579,18203,04/16/2025 12:00:00 AM,04/29/2025 12:00:00 AM,05/29/2025 12:00:00 AM,13
Closed,PV24068743,2999000,3165000,1960,3324,19922,04/07/2024 12:00:00 AM,04/16/2024 12:00:00 AM,05/29/2024 12:00:00 AM,9
Closed,PV24036633,3200000,3200000,1971,4480,18790,02/22/2024 12:00:00 AM,03/26/2024 12:00:00 AM,04/15/2024 12:00:00 AM,15
Closed,PV23197715,3275000,3250000,1955,3345,16468,10/23/2023 12:00:00 AM,02/07/2024 12:00:00 AM,03/11/2024 12:00:00 AM,107
Closed,PV23113404,3499000,3300000,1960,3059,18084,06/05/2023 12:00:00 AM,08/25/2023 12:00:00 AM,09/25/2023 12:00:00 AM,19
Closed,PV25114022,3650000,3450000,1962,3845,33977,05/21/2025 12:00:00 AM,08/25/2025 12:00:00 AM,09/24/2025 12:00:00 AM,23
Closed,SB24164285,3500000,3500000,1947,3048,17788,08/09/2024 12:00:00 AM,09/03/2024 12:00:00 AM,10/08/2024 12:00:00 AM,25
Closed,PW25132244,3595000,3553000,1989,4142,35450,06/12/2025 12:00:00 AM,10/04/2025 12:00:00 AM,11/25/2025 12:00:00 AM,110
Closed,PV24074291,3500000,3600000,2018,3263,30429,04/26/2024 12:00:00 AM,05/07/2024 12:00:00 AM,06/07/2024 12:00:00 AM,7
Closed,PV24045132,3698000,3698000,1998,5076,18416,03/05/2024 12:00:00 AM,06/05/2024 12:00:00 AM,07/12/2024 12:00:00 AM,82
Closed,SB24079420,3795000,3775000,1964,4771,28555,04/22/2024 12:00:00 AM,05/30/2024 12:00:00 AM,07/01/2024 12:00:00 AM,38
Closed,PV24074173,4788000,4400000,1959,5100,25050,03/24/2024 12:00:00 AM,07/12/2024 12:00:00 AM,08/09/2024 12:00:00 AM,56
Closed,PV23153980,4450000,4562500,2016,4855,20000,08/17/2023 12:00:00 AM,08/28/2023 12:00:00 AM,09/11/2023 12:00:00 AM,11
Closed,SB23166107,4370000,4570000,2018,7189,26458,09/05/2023 12:00:00 AM,09/08/2023 12:00:00 AM,10/05/2023 12:00:00 AM,2
Closed,PV23165951,4600000,4600000,2010,4473,24906,09/04/2023 12:00:00 AM,12/14/2023 12:00:00 AM,01/18/2024 12:00:00 AM,24
Closed,PV23160191,4650000,4650000,2021,3890,11040,08/24/2023 12:00:00 AM,09/14/2023 12:00:00 AM,09/22/2023 12:00:00 AM,0
Closed,SB24120264,4999000,4750000,2020,3855,12404,06/12/2024 12:00:00 AM,09/27/2024 12:00:00 AM,10/24/2024 12:00:00 AM,106
Closed,23299401,5200000,5100000,2019,3855,11074,09/15/2023 12:00:00 AM,02/02/2024 12:00:00 AM,02/21/2024 12:00:00 AM,140
Closed,PV23105436,5300000,5300000,2022,3855,11780,05/26/2023 12:00:00 AM,08/04/2023 12:00:00 AM,10/02/2023 12:00:00 AM,46
Closed,PV24139161,6190000,5875000,2021,4525,12034,07/08/2024 12:00:00 AM,01/13/2025 12:00:00 AM,01/28/2025 12:00:00 AM,168
Closed,PV23055671,6250000,6300000,2021,4525,13500,04/04/2023 12:00:00 AM,09/07/2023 12:00:00 AM,10/20/2023 12:00:00 AM,156
Closed,SB23140126,6600000,6300000,2019,5634,14139,07/20/2023 12:00:00 AM,09/29/2023 12:00:00 AM,11/15/2023 12:00:00 AM,52
Closed,SB23103406,6500000,6350000,2022,4879,13004,06/06/2023 12:00:00 AM,10/02/2023 12:00:00 AM,11/16/2023 12:00:00 AM,112
Closed,PV24021798,6950000,6720000,2019,5203,12851,01/27/2024 12:00:00 AM,06/12/2024 12:00:00 AM,06/28/2024 12:00:00 AM,75
Closed,24357839,1399000,1700000,1977,3822,50913,02/13/2024 12:00:00 AM,03/08/2024 12:00:00 AM,07/10/2024 12:00:00 AM,24
Closed,PV24114399,2500000,1900000,1951,3165,68033,06/05/2024 12:00:00 AM,11/16/2025 12:00:00 AM,12/17/2025 12:00:00 AM,511
Closed,PV23104234,2199000,2020000,1978,3368,123261,06/12/2023 12:00:00 AM,08/12/2023 12:00:00 AM,09/26/2023 12:00:00 AM,61
Closed,SB25054684,2695000,2400000,1956,2853,36134,03/12/2025 12:00:00 AM,05/20/2025 12:00:00 AM,07/01/2025 12:00:00 AM,69
Closed,25585033,2450000,2500000,1958,2304,93204,09/03/2025 12:00:00 AM,09/09/2025 12:00:00 AM,09/15/2025 12:00:00 AM,12
Closed,PV24030195,2975000,2535000,1957,2441,105933,02/12/2024 12:00:00 AM,04/12/2024 12:00:00 AM,05/17/2024 12:00:00 AM,60
Closed,PV24229255,2949000,2800000,1957,2792,65533,10/15/2024 12:00:00 AM,03/05/2025 12:00:00 AM,03/28/2025 12:00:00 AM,118
Closed,PV25139806,2995000,2825000,1961,2825,172256,06/23/2025 12:00:00 AM,07/22/2025 12:00:00 AM,09/12/2025 12:00:00 AM,29
Closed,PV23040133,2995000,2900000,1956,3018,50898,03/09/2023 12:00:00 AM,10/22/2023 12:00:00 AM,12/02/2023 12:00:00 AM,212
Closed,PV24170967,3295000,2952000,1959,2604,47735,08/18/2024 12:00:00 AM,01/13/2025 12:00:00 AM,02/03/2025 12:00:00 AM,148
Closed,PV24074796,3295000,3000000,1955,2065,65325,04/15/2024 12:00:00 AM,06/01/2024 12:00:00 AM,07/02/2024 12:00:00 AM,47
Closed,PV23054607,3350000,3150000,1953,3372,30634,04/02/2023 12:00:00 AM,07/01/2023 12:00:00 AM,08/07/2023 12:00:00 AM,89
Closed,25522099,3688000,3200000,1966,3626,99924,04/08/2025 12:00:00 AM,07/26/2025 12:00:00 AM,09/05/2025 12:00:00 AM,133
Closed,PV24070944,3325000,3250000,1969,3550,46665,04/18/2024 12:00:00 AM,05/12/2024 12:00:00 AM,06/12/2024 12:00:00 AM,24
Closed,PV23086041,3250000,3330000,1966,3840,55195,05/29/2023 12:00:00 AM,06/05/2023 12:00:00 AM,08/30/2023 12:00:00 AM,7
Closed,SB25128174,3495000,3400000,1964,4136,49538,06/07/2025 12:00:00 AM,06/07/2025 12:00:00 AM,07/21/2025 12:00:00 AM,0
Closed,SB25156224,3650000,3500000,1959,2995,105758,07/10/2025 12:00:00 AM,08/18/2025 12:00:00 AM,09/17/2025 12:00:00 AM,38
Closed,PV24052265,3650000,3550000,1955,3143,81389,05/30/2024 12:00:00 AM,01/01/2025 12:00:00 AM,02/28/2025 12:00:00 AM,216
Closed,PV25021216,4450000,3600000,1973,3361,74582,02/05/2025 12:00:00 AM,10/28/2025 12:00:00 AM,12/16/2025 12:00:00 AM,260
Closed,PV23115315,3599900,3650000,1960,3824,106550,06/28/2023 12:00:00 AM,08/31/2023 12:00:00 AM,10/04/2023 12:00:00 AM,19
Closed,PV25098748,3675000,3675000,1953,3111,55403,04/16/2025 12:00:00 AM,12/20/2025 12:00:00 AM,01/30/2026 12:00:00 AM,225
Closed,25581187,3795000,3700000,1958,3191,50899,08/20/2025 12:00:00 AM,09/06/2025 12:00:00 AM,11/20/2025 12:00:00 AM,71
Closed,PW25033989,3800000,3730000,1946,3780,88974,02/14/2025 12:00:00 AM,04/28/2025 12:00:00 AM,05/26/2025 12:00:00 AM,73
Closed,PV23168637,4199000,3800000,1972,3300,108068,09/08/2023 12:00:00 AM,12/13/2023 12:00:00 AM,12/22/2023 12:00:00 AM,93
Closed,PV22227069,4195000,3900000,1981,4750,60696,10/21/2022 12:00:00 AM,07/17/2023 12:00:00 AM,09/12/2023 12:00:00 AM,244
Closed,SB25088872,3899000,3950000,1960,3061,50684,04/24/2025 12:00:00 AM,05/22/2025 12:00:00 AM,07/22/2025 12:00:00 AM,28
Closed,SB23192930,4350000,4100000,1950,2941,112759.42,10/16/2023 12:00:00 AM,08/04/2024 12:00:00 AM,08/23/2024 12:00:00 AM,293
Closed,SB25221021,3900000,4137000,1950,4200,104907,08/06/2025 12:00:00 AM,08/21/2025 12:00:00 AM,09/17/2025 12:00:00 AM,0
Closed,DW24090910,4230000,4180000,1949,2898,70315,04/27/2024 12:00:00 AM,09/25/2024 12:00:00 AM,11/04/2024 12:00:00 AM,134
Closed,PV25278103,4200000,4200000,1952,3677,49853,12/17/2025 12:00:00 AM,12/17/2025 12:00:00 AM,12/19/2025 12:00:00 AM,0
Closed,PV23139620,4895000,4500000,1952,4924,59292,07/28/2023 12:00:00 AM,09/04/2023 12:00:00 AM,10/26/2023 12:00:00 AM,38
Closed,PV24156672,4495000,4600000,1969,4967,58457,07/27/2024 12:00:00 AM,08/16/2024 12:00:00 AM,09/13/2024 12:00:00 AM,10
Closed,PV24193335,4700000,4700000,1939,4045,75869,09/19/2024 12:00:00 AM,09/24/2024 12:00:00 AM,10/28/2024 12:00:00 AM,5
Closed,PV25066832,4850000,4775000,2003,5462,176758,03/28/2025 12:00:00 AM,08/07/2025 12:00:00 AM,09/17/2025 12:00:00 AM,132
Closed,PV25195283,4395000,4825000,1953,3800,48431,08/31/2025 12:00:00 AM,09/08/2025 12:00:00 AM,09/29/2025 12:00:00 AM,6
Closed,SB23176708,4885000,4900000,1961,4945,119558,09/18/2023 12:00:00 AM,10/03/2023 12:00:00 AM,10/27/2023 12:00:00 AM,1
Closed,PV24049094,4995000,5000000,1976,5038,51749,03/11/2024 12:00:00 AM,03/18/2024 12:00:00 AM,04/29/2024 12:00:00 AM,3
Closed,25623865,5300000,5085000,1971,5110,69306,12/01/2025 12:00:00 AM,01/12/2026 12:00:00 AM,01/20/2026 12:00:00 AM,42
Closed,SB23155894,5999000,5200000,1949,2016,207567,08/21/2023 12:00:00 AM,08/24/2023 12:00:00 AM,09/01/2023 12:00:00 AM,3
Closed,PV23180961,5495000,5233390,1938,4080,53348,09/28/2023 12:00:00 AM,11/25/2023 12:00:00 AM,01/18/2024 12:00:00 AM,58
Closed,PV23204548,5475000,5475000,2006,3830,47468,10/06/2023 12:00:00 AM,10/06/2023 12:00:00 AM,10/31/2023 12:00:00 AM,0
Closed,SB23022316,5850000,5500000,1978,5720,58763,02/08/2023 12:00:00 AM,08/20/2023 12:00:00 AM,09/19/2023 12:00:00 AM,170
Closed,PV25153356,5950000,5500000,1963,4583,70347,07/08/2025 12:00:00 AM,07/17/2025 12:00:00 AM,08/21/2025 12:00:00 AM,9
Closed,24474549,6499500,5500000,1985,11686,114608,01/10/2025 12:00:00 AM,12/02/2025 12:00:00 AM,01/21/2026 12:00:00 AM,370
Closed,PV24042125,6500000,5950000,1956,5007,76247,03/04/2024 12:00:00 AM,03/17/2024 12:00:00 AM,04/16/2024 12:00:00 AM,13
Closed,PV24068345,5995000,5995000,1981,5374,60709,04/15/2024 12:00:00 AM,07/15/2024 12:00:00 AM,08/28/2024 12:00:00 AM,78
Closed,PV23217149,6990000,6220000,1954,6200,231321.02,11/28/2023 12:00:00 AM,11/29/2024 12:00:00 AM,02/05/2025 12:00:00 AM,367
Closed,PV24085721,6985000,6800000,1985,5695,109350,04/29/2024 12:00:00 AM,06/13/2024 12:00:00 AM,07/29/2024 12:00:00 AM,45
Closed,PV23168370,7688800,7250000,1981,6732,87612,09/08/2023 12:00:00 AM,12/11/2023 12:00:00 AM,02/29/2024 12:00:00 AM,94
Closed,PV24024337,8500000,8038593,2023,3109,102058,02/02/2024 12:00:00 AM,04/11/2024 12:00:00 AM,06/28/2024 12:00:00 AM,69
Closed,PV23202320,10000000,8500000,2001,8000,102633,11/05/2023 12:00:00 AM,08/14/2024 12:00:00 AM,09/11/2024 12:00:00 AM,283
Closed,SB23044649,10000000,8750000,1984,8271,327813,03/17/2023 12:00:00 AM,08/26/2023 12:00:00 AM,11/22/2023 12:00:00 AM,152
Closed,PV24079050,9400000,9100000,1989,8250,226996,04/20/2024 12:00:00 AM,04/22/2024 12:00:00 AM,05/24/2024 12:00:00 AM,2
Closed,25552299,9968000,9666000,1970,6200,219158,06/13/2025 12:00:00 AM,10/08/2025 12:00:00 AM,11/10/2025 12:00:00 AM,132
Closed,SB24158547,1050000,1100000,1949,1360,7864,07/31/2024 12:00:00 AM,08/17/2024 12:00:00 AM,09/16/2024 12:00:00 AM,8
Closed,SB24187630,1088888,1105777,1959,1574,10353,09/10/2024 12:00:00 AM,09/20/2024 12:00:00 AM,10/21/2024 12:00:00 AM,10
Closed,PV24141328,1299000,1150000,1938,1650,10609,07/13/2024 12:00:00 AM,11/15/2024 12:00:00 AM,12/24/2024 12:00:00 AM,115
Closed,SB23179552,1285000,1245000,1959,2042,12964,09/30/2023 12:00:00 AM,10/19/2023 12:00:00 AM,11/29/2023 12:00:00 AM,19
Closed,SB25224543,1325000,1300000,1949,1327,12294,09/24/2025 12:00:00 AM,02/22/2026 12:00:00 AM,03/25/2026 12:00:00 AM,150
Closed,SB25070452,1395000,1339000,1951,1724,7769,03/29/2025 12:00:00 AM,05/19/2025 12:00:00 AM,06/12/2025 12:00:00 AM,47
Closed,SB24245632,1499000,1340000,1944,1591,9769,12/09/2024 12:00:00 AM,01/11/2025 12:00:00 AM,02/20/2025 12:00:00 AM,33
Closed,SB24134522,1360000,1360000,1959,1614,11214,06/14/2024 12:00:00 AM,06/15/2024 12:00:00 AM,06/28/2024 12:00:00 AM,0
Closed,SB25184861,1495000,1400000,1962,3576,28652,08/15/2025 12:00:00 AM,02/19/2026 12:00:00 AM,03/26/2026 12:00:00 AM,163
Closed,PV24205775,1695000,1400000,1959,3429,20062,10/04/2024 12:00:00 AM,10/24/2024 12:00:00 AM,11/07/2024 12:00:00 AM,11
Closed,PV25252173,1375000,1411000,1964,1947,8669,11/06/2025 12:00:00 AM,11/13/2025 12:00:00 AM,12/17/2025 12:00:00 AM,7
Closed,SR25006610,999000,1445000,1956,2010,26353,01/10/2025 12:00:00 AM,02/10/2025 12:00:00 AM,04/16/2025 12:00:00 AM,31
Closed,PV23135380,1395000,1450000,1939,2282,12215,07/22/2023 12:00:00 AM,07/28/2023 12:00:00 AM,08/14/2023 12:00:00 AM,6
Closed,SB25021154,1399000,1450000,1962,1736,20434,01/28/2025 12:00:00 AM,02/17/2025 12:00:00 AM,03/12/2025 12:00:00 AM,17
Closed,PV24155711,1449000,1450000,1937,1550,7038,07/29/2024 12:00:00 AM,08/04/2024 12:00:00 AM,08/23/2024 12:00:00 AM,6
Closed,PV23115423,1500000,1470000,1936,2260,8115,08/03/2023 12:00:00 AM,08/08/2023 12:00:00 AM,10/12/2023 12:00:00 AM,0
Closed,25580809,1549000,1475000,1966,2244,16720,08/19/2025 12:00:00 AM,10/17/2025 12:00:00 AM,11/06/2025 12:00:00 AM,79
Closed,SB24230566,1699000,1500000,1978,2305,21455,10/23/2024 12:00:00 AM,06/21/2025 12:00:00 AM,08/01/2025 12:00:00 AM,224
Closed,PV25096116,1725000,1520000,1969,2329,17407,05/01/2025 12:00:00 AM,07/18/2025 12:00:00 AM,08/13/2025 12:00:00 AM,78
Closed,SB24121330,1650000,1525000,1963,2156,15084,06/13/2024 12:00:00 AM,06/23/2024 12:00:00 AM,07/18/2024 12:00:00 AM,9
Closed,SB23160580,1550000,1550000,1956,1737,45608,09/10/2023 12:00:00 AM,09/18/2023 12:00:00 AM,12/12/2023 12:00:00 AM,1
Closed,PV24163133,1350000,1552809,1969,2427,7352,08/07/2024 12:00:00 AM,09/19/2024 12:00:00 AM,10/03/2024 12:00:00 AM,7
Closed,SB24220696,1650000,1580000,1957,1840,7926,10/22/2024 12:00:00 AM,11/17/2024 12:00:00 AM,12/20/2024 12:00:00 AM,20
Closed,PV24127708,1649000,1600000,1960,2110,33801,06/01/2024 12:00:00 AM,07/08/2024 12:00:00 AM,08/15/2024 12:00:00 AM,11
Closed,SB25131238,1599000,1625000,1968,2496,9935,06/30/2025 12:00:00 AM,07/08/2025 12:00:00 AM,08/11/2025 12:00:00 AM,8
Closed,SB24079736,1579000,1650000,1967,2600,14433,04/22/2024 12:00:00 AM,11/15/2024 12:00:00 AM,12/20/2024 12:00:00 AM,207
Closed,OC22236870,1700000,1650000,1966,2702,30094,11/05/2022 12:00:00 AM,07/07/2023 12:00:00 AM,07/31/2023 12:00:00 AM,173
Closed,CV25219452,1899999,1650000,1976,2985,19381,09/18/2025 12:00:00 AM,10/10/2025 12:00:00 AM,11/19/2025 12:00:00 AM,22
Closed,SB25112982,1749000,1674000,1975,2998,13372,05/20/2025 12:00:00 AM,08/14/2025 12:00:00 AM,11/21/2025 12:00:00 AM,55
Closed,PV23098855,1550000,1675000,1960,2428,13385,06/05/2023 12:00:00 AM,06/15/2023 12:00:00 AM,07/11/2023 12:00:00 AM,10
Closed,SB24014470,1769000,1675000,1958,2948,25552,01/10/2024 12:00:00 AM,02/02/2024 12:00:00 AM,02/16/2024 12:00:00 AM,9
Closed,PV25069489,1715000,1690000,1957,2099,22935,09/20/2024 12:00:00 AM,04/09/2025 12:00:00 AM,05/28/2025 12:00:00 AM,9
Closed,PV24060409,1899000,1700000,1975,3508,10398,03/26/2024 12:00:00 AM,05/17/2024 12:00:00 AM,06/17/2024 12:00:00 AM,51
Closed,PV25080763,1795000,1710000,1958,2063,21687,04/13/2025 12:00:00 AM,05/30/2025 12:00:00 AM,07/21/2025 12:00:00 AM,47
Closed,PV24105313,1995000,1710000,1960,2417,14947,05/30/2024 12:00:00 AM,01/06/2025 12:00:00 AM,02/07/2025 12:00:00 AM,221
Closed,SB23146849,1839000,1715000,1951,2087,15582,08/08/2023 12:00:00 AM,09/19/2023 12:00:00 AM,10/26/2023 12:00:00 AM,42
Closed,PV25093769,1600000,1725000,1954,2394,25801,05/01/2025 12:00:00 AM,05/21/2025 12:00:00 AM,07/03/2025 12:00:00 AM,13
Closed,PW25086949,1725000,1725000,1954,2232,14947,04/21/2025 12:00:00 AM,01/20/2026 12:00:00 AM,03/12/2026 12:00:00 AM,232
Closed,PV24090837,1749000,1725000,1959,2697,12207,04/30/2024 12:00:00 AM,07/25/2024 12:00:00 AM,09/05/2024 12:00:00 AM,80
